Solutions over population
,Best,Avg,Worst
0,4572.88508040945,5817.153708977765,6892.324514400503
1,2305.467149821834,4725.269022608806,6892.324514400503
2,2248.6982425194037,4533.398920648391,7329.2660736175385
3,2183.2589984417755,4350.3528271199975,6551.146622767117
4,2179.5335117459035,4185.177503949391,6551.146622767117
5,2156.1056777143535,4088.8372492746926,6445.115552328353
6,2077.191323332708,4034.57893761031,6445.115552328353
7,2035.626982679746,4092.9777398432398,6493.214167010566
8,2035.626982679746,4026.0271213584533,6562.987969263409
9,1979.5546872242462,3917.5416120764194,6562.987969263409
10,1947.5431363568189,3930.4392676078087,6495.26376004257
11,1941.8515998803532,4021.2118451882952,6442.825695821083
12,1934.2041812514412,3945.127503481257,6426.539097384235
13,1934.2041812514412,3933.386477411918,6210.670398484996
14,1934.2041812514412,3928.2448653780366,6013.383053954763
15,1934.2041812514412,3831.830853779929,6748.688821727795
16,1931.1217033480116,3879.425574131491,6748.688821727795
17,1931.1217033480116,3846.0431925284497,6290.051946749468
18,1931.121173466906,3770.5873852407613,6080.798401718501
19,1931.121173466906,3693.5095017716585,6054.823526407775
20,1931.121173466906,3839.1940452515287,6306.826241785232
21,1931.121173466906,3970.552900065146,6436.242688526345
22,1931.121173466906,3838.2373678202594,6289.434853331205
23,1931.121173466906,3766.821035987272,6233.960231040671
24,1931.121173466906,3822.0424796626303,6187.059785412934
25,1920.4985575207313,3763.667808029159,6404.335193343522
26,1920.4985575207313,3745.5094173897673,6404.335193343522
27,1920.4985575207313,3769.9708601404295,6311.734565822333
28,1920.4985575207313,3753.9125619669894,6255.787455544976
29,1920.4985575207313,3658.257740420709,6040.507477191783
30,1918.61034194474,3707.193249334652,6040.507477191783
31,1918.61034194474,3694.903775612821,6375.933415226844
32,1918.61034194474,3759.6765126689384,6376.959605162555
33,1916.9921359161378,3676.118972362355,5882.938449885845
34,1916.3278126449798,3623.013553540257,5991.378359262644
35,1916.3278126449798,3786.7120460101974,6701.908157477299
36,1916.3278126449798,3820.9215931196964,6887.472172563546
37,1906.7892459764353,3793.4972059959464,5919.389947889632
38,1906.7892459764353,3708.302973521973,5919.389947889632
39,1906.7892459764353,3730.014672085293,5935.21580612394
40,1906.7892459764353,3730.6344456806146,6312.75776497319
41,1901.5422462956426,3665.6217172471293,6312.75776497319
42,1901.5422462956426,3655.637746071285,6937.051022195689
43,1901.5422462956426,3771.8881147448847,6716.478802142179
44,1901.5422462956426,3727.1284478423186,6188.690777225222
45,1899.6545693494604,3740.2530947460777,6158.080446721104
46,1898.0530599452136,3676.0605254109046,5960.537724831366
47,1898.0530599452136,3699.5724695010495,5926.6609169001395
48,1898.0530599452136,3586.071610188379,6349.3826840100855
49,1898.0530599452136,3578.7760656626697,6519.966825849129
50,1898.0530599452136,3699.5695902642346,6015.385947657731
51,1898.0530599452136,3755.5838375756384,6000.843699937495
52,1898.0530599452136,3656.579059736171,6205.887810835357
53,1898.0530599452136,3719.068658482313,6198.740352968386
54,1898.0530599452136,3664.4807131578623,6381.84223653204
55,1898.0530599452136,3706.247131576167,6071.042350859698
56,1898.0530599452136,3700.155975564866,6071.042350859698
57,1898.0530599452136,3649.739294970711,6141.102347131199
58,1898.0530599452134,3742.4268598491385,6452.254546682919
59,1898.0530599452134,3651.840174198265,6255.293158778195
60,1898.0530599452134,3700.556660852377,6137.882557660747
61,1898.0530599452134,3751.0473394460696,6493.523179256594
62,1898.0530599452134,3764.567503914163,6086.150851485148
63,1898.0530599452134,3713.6962607906403,6291.134765700488
64,1898.0530599452134,3695.1992317151603,6065.082075859409
65,1898.0530599452134,3643.450007046041,6044.063502486598
66,1898.0530599452134,3635.763833437595,5894.584954672301
67,1898.0530599452134,3730.8555577645475,6312.536277138803
68,1898.0530599452134,3727.0017630884604,6190.511536249309
69,1898.0530599452134,3783.2343575681334,6236.558613717342
70,1898.0530599452134,3666.01559502562,6206.252059414082
71,1890.7105987446107,3693.859347394275,6342.859660683195
72,1890.7105987446107,3756.382796014648,6574.81918218092
73,1890.7105987446107,3614.1179479478715,6594.44945795248
74,1890.7105987446107,3650.0682114289048,7050.013892032147
75,1890.7105987446107,3728.86899381244,7060.76942966129
76,1890.7105987446107,3731.8036382537184,6485.782675880416
77,1890.7105987446107,3686.727956878961,6465.424329491008
78,1890.7105987446107,3689.0372225115066,7131.721905190814
79,1890.7105987446107,3669.2189350781355,6417.837748872539
80,1890.7105987446107,3715.929994727674,6276.030335281281
81,1890.7105987446107,3695.924905969418,6256.834387791119
82,1890.7105987446107,3692.266686963647,6239.6916276295615
83,1890.7105987446107,3720.6425603869475,6348.113907124905
84,1890.7105987446107,3676.6887239507923,6098.6378158287835
85,1890.7105987446107,3725.0167179307023,6459.059036079191
86,1890.7105987446107,3802.2701420339727,6079.754765520876
87,1890.7105987446107,3685.6433290606246,6072.436389400449
88,1890.7105987446107,3618.172639663315,6262.728757598217
89,1890.7105987446107,3747.6463331423347,6306.0825098805635
90,1890.7105987446107,3761.405452163813,6262.728757598217
91,1888.8229217984283,3837.4188681303945,6072.436389400449
92,1888.8229217984283,3685.3745660666586,6062.392728866784
93,1888.8229217984283,3736.408962925682,6109.7930098523275
94,1888.8229217984283,3760.0046932668283,5903.281127992325
95,1888.8229217984283,3771.439070399803,6331.358243524976
96,1888.8229217984283,3784.2258854653787,6169.653531224654
97,1888.8229217984283,3756.862909230118,6434.494663556984
98,1888.8229217984283,3768.702445960701,6566.789690542138
99,1888.8229217984283,3786.5806594769547,6503.8602178868505
100,1888.8229217984283,3801.201526192776,6403.033967098457
101,1888.8229217984283,3788.0802315804094,6344.172023894131
102,1888.8229217984283,3797.358399314161,6335.089627273005
103,1888.8229217984283,3728.999797672855,5991.511610174394
104,1888.8229217984283,3816.1176027660244,6123.316307617144
105,1888.8229217984283,3757.8727934481144,6825.476246387489
106,1888.8229217984283,3726.243388142495,6431.197027100747
107,1888.8229217984283,3767.3369523189485,6232.531496897739
108,1888.8229217984283,3710.1769112629054,6193.648354751147
109,1888.8229217984283,3715.958858161013,6153.462905042772
110,1888.8229217984283,3710.301470160284,6339.646269284654
111,1888.8229217984283,3734.8604531277924,6396.87008843161
112,1888.8229217984283,3690.22095200842,6393.03538691482
113,1888.8229217984283,3684.92027280453,6354.388672684167
114,1888.8229217984283,3778.847123856386,6352.701399465246
