Solutions over population
,Best,Avg,Worst
0,6387.460336142307,7422.302398291163,9229.133722270559
1,4460.244128907536,6804.6729606006775,9222.10466438455
2,4220.696775286561,6678.691125845544,9204.420921015357
3,4095.866205433553,6661.868303772665,9251.685056355165
4,4031.435297545287,6598.833552721771,9251.685056355165
5,3951.787727309257,6495.633427575847,9647.095809903956
6,3884.8721630305636,6462.445709879205,9647.095809903956
7,3884.8721630305636,6412.717791346349,9140.399323538695
8,3838.0822238985857,6414.95527371945,9140.399323538695
9,3838.0822238985857,6336.908185799602,9140.399323538695
10,3801.7624173828776,6247.190310407284,9046.854873232962
11,3793.806810376511,6403.915806858813,8941.956356398776
12,3732.601862388308,6357.873858540449,8941.956356398776
13,3681.332678310119,6352.211221514235,8722.270427581847
14,3573.2545340749707,6375.979133656067,8749.975376354458
15,3517.966395690701,6406.241111281648,9028.549292876067
16,3478.0797737775606,6368.582269961418,9028.549292876067
17,3462.2061838588365,6286.8544678322805,9017.555861182773
18,3455.9520351062447,6369.39943371202,8952.663236921757
19,3447.4812303523104,6353.377417627966,8952.663236921757
20,3447.4812303523104,6244.385855832407,9436.660395996973
21,3437.861223950686,6278.551140929493,8974.887376734916
22,3437.861223950686,6332.6909399017595,9169.184899391643
23,3338.6304969469606,6291.14527274932,9110.201036119222
24,3331.4735824377067,6325.099249255112,9076.337666227708
25,3295.063913792341,6397.424867370032,9076.337666227708
26,3295.063913792341,6303.928680045288,9057.752184508969
27,3295.063913792341,6308.281014326684,9051.00908543219
28,3240.199222964373,6310.264864154342,9069.059401868395
29,3240.199222964373,6317.198542547218,9051.00908543219
30,3226.6192940272526,6246.7241372915,9193.396803407475
31,3226.6192940272526,6345.650032355944,9098.459833633711
32,3226.6192940272526,6387.691000540692,9258.773087989863
33,3226.6192940272526,6330.364722155482,9552.362112805851
34,3202.587453231542,6313.850870972446,8822.265733003114
35,3202.587453231542,6406.700908221449,9136.48561417084
36,3201.7821663130658,6331.499124097219,9380.348076100474
37,3200.8343983995865,6311.899324984938,8908.979060451813
38,3161.645903592504,6350.68974853466,8757.1938003274
39,3161.645903592504,6325.464237961207,9082.034721001583
40,3161.645903592504,6164.43399205282,9335.146469849733
41,3161.645903592504,6235.438664153355,8966.79514226033
42,3161.645903592504,6242.576477429031,9546.720128906585
43,3161.645903592504,6214.534539458938,9514.650146037466
44,3161.645903592504,6249.602656504924,8951.25346947581
45,3161.645903592504,6221.891156129501,8920.590749572715
46,3160.8036101677008,6267.656314629278,9729.647853877903
47,3160.8036101677008,6247.647422303716,8807.968347325477
48,3160.8036101677008,6358.6519796471775,9128.806304491762
49,3145.8827012126903,6273.079340637761,8706.897093700758
50,3145.8827012126903,6085.500150509066,9018.479979072692
51,3140.0526006470627,6134.358547965531,9403.917382342432
52,3134.8495609132974,6274.544258482103,8941.689833645287
53,3134.8495609132974,6257.963703669458,8704.768769964769
54,3114.6922035566113,6247.9960287489685,8723.20655777062
55,3114.6922035566113,6195.344499046811,8700.474360935128
56,3114.6922035566113,6240.2909844665965,8561.573889762592
57,3113.7520343791425,6191.379057749141,9097.860421122921
58,3113.7520343791425,6260.959191989639,8671.279918278877
59,3108.8273156432083,6249.437945088862,8821.32700937161
60,3108.8273156432083,6101.219122499428,9259.182409717294
61,3108.8273156432083,6231.439886729187,9157.31589573964
62,3108.8273156432083,6229.570262145946,8820.186532489062
63,3108.8273156432083,6233.171338307101,8820.186532489062
64,3108.8273156432083,6245.597525226534,8795.232032774577
65,3108.8273156432083,6261.004551117857,9112.947078966467
66,3102.5661297455536,6271.302365704639,9112.947078966467
67,3101.7196165386626,6166.222711594136,9758.762642782993
68,3101.7196165386626,6246.375120307868,8950.350233520716
69,3101.7196165386626,6226.833292222279,9807.546903696526
70,3101.7196165386626,6043.514841976284,9277.16110868139
71,3077.9633384199205,6160.402069682134,8987.711166460515
72,3077.9633384199205,6200.508652448883,8925.713309616502
73,3075.7415318734975,6176.311079293266,8707.209812259152
74,3067.886587966696,6159.692750936486,8682.513214160192
75,3061.473573091095,6178.448181703969,8809.965150523567
76,3061.473573091095,6208.581779221163,8685.74182779809
77,3061.473573091095,6168.879099315094,9141.664673716781
78,3061.473573091095,6214.294054786798,9066.038875412316
79,3061.473573091095,6238.985029046593,8949.517317952788
80,3061.473573091095,6084.0914549861345,9049.40590459562
