Solutions over population
,Best,Avg,Worst
0,35802.521174313064,43794.13953093527,59429.789428395365
1,18247.735165214337,34607.92884265244,51769.59810647526
2,17088.89152037415,31448.969265165677,48272.17411691841
3,16847.534173777254,29771.18940154463,48178.8112829132
4,16540.21914793254,28397.223695488115,44576.986237234596
5,16399.10962835237,27364.598051382876,41927.83082249944
6,15770.973838898915,26697.116304546045,39445.778126025994
7,15510.84452433145,26332.374245513354,37149.49120641122
8,15316.241384336075,25701.410597450347,37755.261447071665
9,14982.962385600906,25247.121371234207,36476.156858738774
10,14542.670391255699,24781.72805940807,35292.50530627423
11,14409.345518366332,24489.53550653446,35292.50530627423
12,14175.891474312186,24169.1060689677,35292.50530627423
13,14057.797354562823,24045.44185936217,35292.50530627423
14,13741.455328381975,23443.77658204397,34364.95993878135
15,13690.569771243827,23120.153203462425,33114.79414243203
16,13690.569771243827,22837.874030868465,32326.10544792146
17,13614.692281880169,22538.1575151194,31597.596427553555
18,13460.312070589283,22306.159222419054,32034.344519344322
19,13238.345949557484,21961.65210775822,31277.909410447784
20,13207.126140195336,21898.452317211046,31181.850382660265
21,13123.812121116613,21567.0470204137,30315.9213071712
22,12930.294327779147,21619.68901935474,30048.522385938388
23,12930.294327779147,21364.61366164052,29950.03723142552
24,12901.117196718436,21278.37524772687,30046.215875528702
25,12707.694443461209,21264.455115403132,30142.030447602483
26,12707.153156115519,21185.063338897682,30046.215875528702
27,12706.703337599736,20845.85961876759,29998.404396710463
28,12363.340746113621,20384.72710992586,29850.834127368664
29,12288.11244037144,20633.925272048396,29442.919780317938
30,12115.142485912327,20572.490388783117,29423.30779063061
31,11996.593900996586,20666.01358859845,28924.36612299526
32,11948.438724832396,20733.9061247128,29883.367092419598
33,11855.34524712288,20421.748295167607,28937.60205291835
34,11763.29583790324,20404.807550915448,29630.16107096425
35,11659.024893047017,20241.072549866538,29489.205169912646
36,11548.549619178853,20226.194108438864,29083.25187596755
37,11492.794589311192,20092.38308645165,29187.487171682747
38,11492.794589311192,20048.62473337596,29187.487171682747
39,11487.49074402928,20053.87210673679,28438.787092003233
40,11436.277382928596,19849.061921380686,29319.9148275236
41,11436.277382928596,19612.967543030216,28524.350079140113
42,11408.014526716883,19734.32326435738,27936.019742743647
43,11390.111409693613,19599.2098864525,27936.019742743647
44,11375.571371062892,19422.01469297792,27816.76547679275
45,11371.365580187205,19386.819110973367,27829.013358800366
46,11260.730253815034,19278.08705210405,27517.365683642354
47,11259.49060866889,19238.850818870756,28151.74674265015
48,11249.749960273879,18950.418799018193,27686.75815117967
49,11235.739072933264,19168.08333717366,28190.461142057586
50,11230.08577076116,19121.07264613117,28091.270089438
51,11189.792919185977,18960.144352405234,28091.270089438
52,11165.618282908188,18761.455423562446,28666.25123143028
53,11141.501035431844,18782.200233813084,27510.400211555025
54,11100.387202642069,18570.054859715667,27466.116930303197
55,10953.544319051827,18509.137114106343,27616.876646712015
56,10895.822975771192,18598.235827818306,27474.2298731265
57,10892.019895267302,18379.470402706083,27046.34623038162
58,10884.990640691212,18301.38373575852,27018.014278165705
59,10828.373194166477,18408.647261637434,27158.981693900176
60,10810.373284121146,18252.93921299444,27130.94760349826
61,10789.246517960579,18279.056774969296,27134.941896510623
62,10749.674357471631,18431.65772244709,26798.54531217555
63,10630.532544238038,18548.34120660989,26955.312937580544
64,10630.532544238038,18237.444788084966,27422.82560922778
65,10630.532544238038,18232.817327500587,26615.488094276265
66,10630.401177510561,18194.50649520655,26533.97610391087
67,10618.396009055581,18171.550775894157,26972.356748770137
68,10531.187493176061,18459.37161267199,27052.824794497006
