Solutions over population
,Best,Avg,Worst
0,0.0,0.0,0.0
1,36672.29702524237,47280.2542942297,59060.22699276529
2,34644.84218285051,45490.37546361159,58417.486405487914
3,34615.38995012127,44197.581634283524,58246.44081675276
4,33611.58248505426,43216.09952203433,56473.71341360927
5,33364.45801294373,42692.602005204244,55930.59773703637
6,32359.470738747634,41984.027482335085,55394.852241991844
7,32074.769479422517,41349.10289373631,55031.37324736771
8,31338.953529824747,40778.88977017399,54969.353667024145
9,30832.809210921332,40344.197439310796,54935.623937415745
10,30791.353275729765,39987.35833681176,54750.651887683416
11,29627.281751406983,39602.794980382074,53975.298838418385
12,29555.137189167664,39341.68065238443,53869.79166746659
13,29044.968823506173,39215.08597656723,53610.0763287967
14,28459.514140162686,38890.58783162444,52575.669310252866
15,28406.441075311748,38573.83692142631,51367.2885752476
16,28406.441075311748,38232.22083590556,51126.84266460621
17,28336.553815972333,37977.29758892935,49779.27116099518
18,28336.553815972333,37828.60163405147,49777.74504468976
19,28336.553815972333,37583.594047986015,49662.498301972955
20,28183.375979337732,37387.20806367066,49662.498301972955
21,28141.23120621626,37160.52242512429,49552.169340349734
22,28141.23120621626,37145.617740033085,49546.3388896378
23,28141.23120621626,36860.330646080474,48558.68287200307
24,28139.6167143494,36589.61789101046,47961.58370801748
25,27910.54781694254,36526.649337385155,47961.58370801748
26,27872.683480534022,36322.86187345931,46486.00732374778
27,27810.34238304956,36117.32242978578,47236.3203500784
28,27810.34238304956,36049.81389955999,46211.098748858276
29,27555.585982989476,35764.988775069,46211.098748858276
30,27555.585982989476,35726.48980764361,45410.739901736786
31,27327.34552757699,35574.41053492593,46107.58864771068
32,27249.523563511815,35484.935095863235,46107.58864771068
33,27249.523563511815,35186.103344310504,45824.34565843805
34,27249.523563511815,35196.739271971026,46080.65464206989
35,27225.521908006078,35049.40170371811,46080.65464206989
36,27076.942051290825,35032.752476144444,45785.266850729764
37,26807.337040831742,34745.619484352275,45307.86035240169
38,26807.337040831742,34655.640530310215,44581.93773891894
39,26777.784762764742,34244.00423421809,44581.93773891894
40,26773.162761861902,34276.75198639042,44581.93773891894
41,26773.162761861902,34310.60501277375,44451.34626459445
42,26773.162761861902,34233.904410511095,43739.00131760484
43,26658.435765882256,33954.3190338752,43574.333860237035
44,26658.435765882256,34112.253051290805,43991.76574516096
45,26569.235375993183,33980.93130355786,43549.8341426442
46,26509.397185504105,33697.09913021082,43291.57756776897
47,26279.66155161843,33835.475099004565,43291.57756776897
48,26279.66155161843,33893.17788307834,43291.57756776897
49,26087.635177450986,33596.70729662937,43291.57756776897
50,26087.635177450986,33541.73513334498,43241.28541136422
51,26087.635177450986,33297.84625485708,43134.10072018336
