Solutions over population
,Best,Avg,Worst
0,2012.5176696830163,3461.821161841258,5249.453021212417
1,1237.594102214742,2992.6192944691375,4954.257544572392
2,1210.0712303845614,2931.487848281793,5054.883767352321
3,1181.4433227856944,2954.0300618830533,4829.482892565113
4,1181.4433227856944,2870.9047224675346,4928.342835480924
5,1147.240824820588,2814.0967031767273,4965.375866170014
6,1129.5603095578722,2809.9386578677804,4742.404986697026
7,1072.9257919065499,2798.1365599523433,4807.473815526476
8,1062.8565115105878,2781.402137242264,4715.522906947757
9,1045.0900874406855,2815.452254893736,4721.0877934475175
10,1018.6560268840657,2780.335256090028,5315.4981671337155
11,1018.6560268840657,2803.761246608843,4833.460829189068
12,1018.6560268840657,2841.1225158007683,5034.763208151209
13,1018.6560268840657,2819.8784348031954,5557.7236444407035
14,1006.2738165834297,2782.372686986701,5038.534434631655
15,946.7790020164042,2763.4236300380335,5168.218727048271
16,975.7321567534226,2692.670161285943,5261.6794742024995
17,934.6833458570021,2744.3854129145066,4770.889126462999
18,923.2191049587856,2809.9603995671855,5466.228500766474
19,877.0898622107591,2775.1880810382218,4770.889126462999
20,877.0898622107591,2804.8847260773578,5013.1581222063005
21,877.0898622107591,2802.5373442602763,4986.731628302954
22,877.0898622107591,2733.654265799949,4768.056587128576
23,873.6254840749068,2698.7201054297557,4904.879929871429
24,886.2030341714637,2738.9213535271847,4731.755714608452
25,884.6119772937132,2688.4633102447347,4731.755714608452
26,884.6119772937132,2702.736456995419,5082.256658268239
27,868.9021823170837,2691.7981865547813,5066.617037944552
28,865.3927790203719,2681.4826195672053,5370.163342654103
29,865.3927790203719,2688.760331090714,5370.163342654103
30,862.7418317250638,2736.997742529736,5400.07397727105
31,854.6313563056057,2686.3019429796514,4879.478885736042
32,840.2955567070935,2700.0647382726615,4878.0546310489235
33,840.2955567070935,2667.48994106796,5079.8639103744235
34,840.2955567070935,2751.2882159519663,5287.548515910581
35,840.2955567070935,2719.289417881523,5287.548515910581
36,840.2955567070935,2752.056666755475,5147.479012674785
37,840.2955567070935,2745.6034224615014,5186.307471748137
38,840.2955567070935,2760.8294300852767,4895.422574513388
39,840.2955567070935,2710.22802483232,4895.422574513388
40,840.2955567070935,2710.231426087869,4909.891940382165
41,840.2955567070935,2709.925119075145,4783.132134259351
42,840.2955567070935,2827.333872720344,4875.182892378974
43,840.2955567070935,2795.3812364426844,5031.130507733817
44,840.2955567070935,2788.0217826184935,4884.7434293574415
45,840.2955567070935,2785.778359765382,5301.517886177104
46,840.2955567070935,2748.116665132003,4918.8870838040875
47,840.2955567070935,2708.160828512622,4998.939736304408
48,840.2955567070935,2664.940562481086,4773.972208955809
49,840.2955567070935,2705.888518883687,4773.972208955809
50,834.2481877846412,2670.3004775481477,4753.7444073240285
51,827.504513283356,2736.3620727659527,4753.7444073240285
52,825.4466818970526,2726.90901026539,5256.999605629069
53,825.4466818970526,2691.292453069749,5568.21542178944
54,825.4466818970526,2757.1313824027225,4728.806559636964
55,825.4466818970526,2766.784093693068,5204.3739109763665
56,825.4466818970526,2807.3938669759536,5497.470829978839
57,825.4466818970526,2787.5687598392415,4814.1911475944435
58,825.4466818970526,2688.2492925809684,4864.482014809717
