Solutions over population
,Best,Avg,Worst
0,1954.609471625768,3493.713071241434,5683.373930167516
1,1080.931340299981,2802.273975475707,4807.109834376366
2,1078.2641463930129,2444.569339724957,4305.920643017944
3,1078.2641463930129,2199.836362388048,4152.079806074127
4,994.2537706155707,2073.1356671564117,4071.076920402399
5,988.8223954919752,1997.9881570396674,3355.395955908325
6,972.8018741936836,1900.2635137560233,3355.395955908325
7,972.8018741936836,1867.3484948785328,2937.3364405448297
8,947.0423618617707,1806.4657387169698,2937.3364405448297
9,913.0169325361252,1801.6603805467512,2937.3364405448297
10,913.0169325361252,1784.6927296472963,2953.3090590165048
11,913.0169325361252,1762.657537015985,2828.2416060641244
12,896.4173414165647,1762.8392208710156,2828.2416060641244
13,888.193969817445,1750.5918487679255,2948.632448228689
14,888.193969817445,1747.5375636495799,2804.6100382465365
15,881.2043108609085,1708.4868022394971,2824.974097069925
16,881.2043108609085,1721.2736709784815,2830.391610615942
17,881.2043108609085,1707.3312698742948,2776.8512676526148
18,881.2043108609085,1691.8085903931894,2771.68811025173
19,881.2043108609085,1673.0298041550197,2744.3970748954725
20,881.2043108609085,1668.8771279606035,2744.3970748954725
21,874.8446175048492,1679.541482563071,2764.291812564825
22,874.8446175048492,1687.2060819299286,2729.952353841649
23,874.8446175048492,1659.439988522683,2729.952353841649
24,874.8446175048492,1660.848302376105,2692.160145175353
25,867.6461619098499,1655.2518564336328,2741.039590095469
26,867.6461619098499,1641.3400936028283,2728.060907375335
27,867.6461619098499,1636.3007446661315,2740.208138079551
28,867.6461619098499,1637.613670324223,2635.3918907203542
29,867.6461619098499,1615.815867149555,2628.65542303286
30,867.6461619098499,1612.0026714003416,2622.037609321406
31,867.6461619098499,1582.3900728558024,2612.7342736869177
32,841.9592292646938,1590.526939114277,2536.0519485314726
33,841.9592292646938,1591.2336392409284,2561.228163262867
34,814.6791821571716,1593.0139080074666,2520.7659035877277
35,814.6791821571716,1588.6516215813117,2719.008830317299
36,814.6791821571716,1575.091955055527,2720.9626533606597
37,814.6791821571716,1595.7360276453298,2821.40864886251
38,801.2828020554053,1607.5989843399514,2697.805726231731
39,801.2828020554053,1583.8940956502306,2517.3184943114393
40,793.8984088326553,1558.5672218218215,2603.9958455546703
41,793.8984088326553,1528.064320433998,2475.55552228291
42,793.8984088326553,1518.533351890928,2497.521640781667
43,793.8984088326553,1534.4280461714757,2497.521640781667
44,768.3026064916627,1545.3291551774994,2496.8248396742933
45,764.2509438544377,1520.5977184371181,2433.4183838970293
46,764.2509438544377,1506.5332795826462,2432.072373889352
47,764.2509438544377,1529.0405972245946,2407.2491341725263
48,759.8800565684267,1533.9586531055463,2451.6672081925162
49,759.8800565684267,1484.0834914851396,2418.8564488069824
50,753.3680363864274,1492.2523411640548,2421.4590732446654
51,753.3680363864274,1483.3399550868435,2516.8774358905766
52,753.3680363864274,1476.7098178114375,2512.6414145046356
53,752.1472207981375,1492.029282432855,2746.3337772581144
54,741.9787350207962,1521.5929354235313,2746.3337772581144
55,741.9787350207962,1565.7278065684086,2651.9039171796358
56,741.9787350207962,1557.242928875308,2709.952703866382
57,741.9787350207962,1553.6118926267507,2701.27972256572
58,738.7653578099004,1537.0607030232559,2707.398452136951
59,736.8548844070697,1536.7711475864355,2652.8953224195343
60,733.2560689693945,1503.3455319004333,2626.3146796989204
61,722.0181049515306,1519.4403740178375,2537.6560310432187
62,722.0181049515306,1478.737665168937,2490.5484169756774
63,722.0181049515306,1466.2109103979972,2818.0124719668047
64,722.0181049515306,1503.3806524669812,2548.492881004735
65,722.0181049515306,1489.9829711491009,2503.5446228902447
66,718.135668650316,1469.0027117800885,2469.1893015313417
67,718.135668650316,1461.7529833034237,2679.802110747712
68,718.135668650316,1475.6102910107186,2531.031917828032
69,718.135668650316,1471.7450397861799,2471.4889798551385
70,718.135668650316,1495.0184525753587,2777.8235561556176
71,718.135668650316,1501.8081587440445,2811.080957197223
72,714.9275629262744,1469.9942935054853,2814.1183560814766
73,714.9275629262744,1492.4237828764378,2566.46406005667
74,714.9275629262744,1454.7680774091311,2634.3358716731213
75,714.9275629262744,1490.7613626562288,2527.3834722279325
76,714.9275629262744,1498.192982894879,2599.96023549142
77,714.9275629262744,1475.4743636087994,2599.96023549142
78,714.9275629262744,1494.4833678848133,2719.037827854584
79,714.9275629262744,1523.162401088136,2670.4807425325744
80,714.9275629262744,1493.7723793223697,2609.1053501313368
81,714.9275629262744,1533.119155827782,2809.588022810173
82,714.9275629262744,1513.0295808279252,2805.3849132650776
83,714.9275629262744,1550.0012717331847,2779.772594710613
84,714.9275629262744,1565.9043747949954,2779.772594710613
85,714.9275629262744,1543.7350028348876,2715.8860514138623
86,714.9275629262744,1537.237236021284,2694.0259235216095
87,714.9275629262744,1521.9597276122722,2759.55231902377
88,712.0544782109489,1517.636223199385,2683.7736795817627
89,712.0544782109489,1510.468528743246,2638.2833833222053
90,712.0544782109489,1506.1615870131618,2676.728705902751
91,703.5192959903308,1520.5333650908296,2630.9778171134144
92,703.5192959903308,1529.0363828664197,2619.154535992153
93,703.5192959903308,1537.0628389988053,2593.1242303547247
94,703.5192959903308,1531.2853269157076,2602.939217750181
95,703.5192959903308,1577.966267503587,2658.437187823795
96,702.6831655810711,1530.7405001318216,2671.79140854418
97,702.6831655810711,1516.8479515588165,2611.4183933280647
98,702.6831655810711,1508.181831991399,2644.4760342622903
99,702.6831655810711,1480.1521148017823,2693.401522936103
100,702.6831655810711,1484.3284339871254,2529.724898099891
101,702.6831655810711,1472.577517923005,2521.482111202133
102,702.6831655810711,1479.8166613343285,2744.2946365183902
103,702.6831655810711,1482.2008239724328,2489.9121979385673
104,700.9342537735707,1483.2939151794792,2549.101352052173
105,700.9342537735707,1503.5246393564885,2514.5415360226357
106,700.9342537735707,1533.7573378117404,2555.3020801393277
107,700.9342537735707,1507.5067356106406,2564.0382454246414
108,691.6147731592165,1519.3739942505642,2521.988448381697
109,691.6147731592165,1501.179812130668,2519.7006789630445
110,691.4040387654906,1486.0107755658057,2795.054393297535
111,691.4040387654906,1484.6844020175672,2530.612179603371
112,691.4040387654906,1481.079777932631,2593.3843091196914
113,691.4040387654906,1488.9473247710466,2779.4181455216044
114,691.4040387654906,1480.0175338434908,2698.5909701940395
115,691.4040387654906,1479.0532620528663,2718.376051924845
116,691.4040387654906,1509.182751527315,2605.163121987788
117,691.4040387654906,1506.0864768588615,2636.571077917205
118,691.4040387654906,1525.100731298522,2598.5929719107
119,691.4040387654906,1514.502632521233,2531.8872697296747
120,691.4040387654906,1519.628794128971,2513.5452184070004
121,691.4040387654906,1508.3893721009042,2476.279359252071
122,691.4040387654906,1477.9361543096086,2552.0096136763173
123,691.4040387654906,1473.9318391135719,2548.0576881326174
124,691.4040387654906,1488.4868131490966,2596.2574372496592
125,691.4040387654906,1511.4887444084611,2577.508257379595
126,691.4040387654906,1488.601734415478,2588.6780744239372
127,687.6383044485566,1478.947869642233,2623.2195809297714
128,680.9602856887852,1477.0719482178042,2600.289065108219
129,680.9602856887852,1493.9200144612419,2728.3535812752166
130,680.9602856887852,1507.8693504683067,2595.0567480553436
131,680.9602856887852,1479.2699361903765,2564.625601222604
132,680.9602856887852,1478.1728828197129,2505.10492084458
133,680.9602856887852,1455.4777017537353,2589.7324067674813
134,680.9602856887852,1462.6896697306552,2532.639384289524
135,680.9602856887852,1487.0936311688606,2594.813141300867
136,680.9602856887852,1486.9803071589047,2532.5016914002836
137,680.9602856887852,1493.660034568832,2518.02166623652
138,680.9602856887852,1488.696335699347,2477.2547849603748
139,680.9602856887852,1493.2592298596653,2473.2151923295714
140,680.9602856887852,1505.1675536004302,2472.6650015740133
141,680.9602856887852,1484.8144622199904,2549.417390498422
142,680.9602856887852,1465.345351914113,2565.632342576633
143,680.9602856887852,1480.113479942491,2565.632342576633
144,680.9602856887852,1490.1920031482084,2590.3214041497827
145,680.9602856887852,1461.335432616584,2657.6561781607606
146,680.9602856887852,1499.0452278713499,2918.5678193744516
147,680.9602856887852,1527.489287883651,2722.9937983868394
148,680.9602856887852,1523.7930081601992,2688.379317012739
149,680.9602856887852,1536.0267100063409,2864.8827358416183
150,680.9602856887852,1524.1472593328613,2665.832375872192
151,680.9602856887852,1476.9127520790341,2738.8939480379304
152,680.9602856887852,1484.6691485633607,2681.880761483757
153,680.9602856887852,1497.7579816917694,2646.4360971910282
154,680.9602856887852,1537.2358478258147,2822.903056585664
155,680.9602856887852,1576.42382017683,2783.525059114817
156,680.9602856887852,1542.8304248960144,2646.4360971910282
157,680.9602856887852,1520.7646025676345,2648.1622951719687
158,680.9602856887852,1499.0418279314765,2647.7197012050624
159,680.9602856887852,1535.844503732476,2729.223395257476
160,680.9602856887852,1518.9745982774255,2618.257331920426
161,680.9602856887852,1487.0386110033135,2683.551004714617
162,680.9602856887852,1516.6021800178555,2683.551004714617
163,680.9602856887852,1524.2650530655362,2693.718749378696
164,680.9602856887852,1544.208509734996,2708.3929350898675
165,680.9602856887852,1515.371327895359,2786.2545367230396
166,680.9602856887852,1520.7171343146056,2783.2231615137684
167,680.9602856887852,1536.0805173662538,2781.994548776625
168,680.9602856887852,1527.3889483727241,2786.606529363211
169,680.9602856887852,1553.5900966551226,2836.1318584122055
170,680.9602856887852,1536.7650737307174,2804.387873777728
171,680.9602856887852,1528.8239473650463,2767.129563289439
172,680.9602856887852,1493.269237710735,2702.237735012755
173,680.9602856887852,1494.8721182040217,2677.15248648794
174,680.9602856887852,1513.5172426662261,2917.832484235061
175,680.9602856887852,1545.6567212938726,2713.795840110058
176,680.9602856887852,1553.7446435771271,2713.795840110058
177,680.9602856887852,1587.9285972053701,2711.2124303819205
178,678.2805633624721,1548.2629494058083,2785.2021927594515
179,678.2805633624721,1559.2096693544622,2704.0060292143958
180,678.2805633624721,1584.9001592399998,2740.7245776040027
181,675.8421351636745,1529.5826492516812,2704.0060292143958
182,675.8421351636745,1514.1334749925359,2612.2274323797856
183,675.8421351636745,1491.6751415303306,2635.330485766205
184,675.8421351636745,1522.8981401976778,2743.112197537545
185,663.9739308391113,1549.5760049913529,2743.112197537545
186,663.9739308391113,1542.0516901876163,2700.934240626534
187,663.9739308391113,1515.1610923512208,2569.2980307318617
188,663.9739308391113,1500.559483408904,2569.2980307318617
189,661.6418968842311,1485.1881932971542,2719.757716989481
190,661.6418968842311,1502.7576221777722,2502.875353090592
191,661.6418968842311,1410.6409539117021,2849.80863650241
192,661.6418968842311,1439.8180306635434,2568.135411136253
193,661.6418968842311,1456.6917937745086,2576.9641647080093
194,661.6418968842311,1473.704794198525,2543.63023915029
195,661.6418968842311,1470.2357534365917,2543.63023915029
196,661.6418968842311,1469.5454543796568,2540.515139578441
197,661.6418968842311,1473.608997104257,2503.2200035468154
198,661.6418968842311,1447.0461448742374,2497.8902455444463
199,661.6418968842311,1442.9456199727201,2500.550147523397
200,661.6418968842311,1445.5790804836872,2500.550147523397
201,661.6418968842311,1461.3830087897754,2533.959384278952
202,661.6418968842311,1496.1046411804346,2548.3103103584517
203,661.6418968842311,1474.255129448141,2542.196845493935
204,661.6418968842311,1451.4831943283702,2585.9742435619455
205,661.6418968842311,1452.4914617877087,2528.6194589655465
206,659.567147234929,1425.1862874347387,2517.0149575893356
207,659.567147234929,1445.2172103644716,2527.886465545876
208,659.567147234929,1438.1607553711867,2546.131917215138
209,659.567147234929,1411.4892802168004,2741.1434065371254
210,654.0075481674064,1442.8379910232738,2741.1434065371254
211,654.0075481674064,1462.949190669583,2604.2817536419725
212,654.0075481674064,1491.3159910869228,2604.2817536419725
213,654.0075481674064,1473.6443557109128,2563.3594543722447
214,654.0075481674064,1467.6498479082275,2563.3594543722447
215,654.0075481674064,1454.8378676602763,2658.0729526724485
216,654.0075481674064,1488.5120746201096,2656.9454677569893
217,654.0075481674064,1465.6595845307454,2487.129057825915
218,654.0075481674064,1450.0747335837907,2487.129057825915
219,654.0075481674064,1429.5324344987828,2509.7497810375653
220,654.0075481674064,1419.8088821347485,2506.613026147095
221,654.0075481674064,1405.699445545399,2485.7676837242334
222,654.0075481674064,1404.7962432751024,2420.714312132631
223,654.0075481674064,1427.060853712167,2430.4931306143244
224,654.0075481674064,1410.6019893308119,2509.276506748868
225,654.0075481674064,1420.5013026092772,2509.276506748868
226,654.0075481674064,1436.077431336664,2509.276506748868
227,654.0075481674064,1444.6832334482215,2504.237761274162
228,654.0075481674064,1443.613015158345,2432.8780452992287
229,654.0075481674064,1448.7671861365698,2776.694394817717
230,654.0075481674064,1448.6363410738538,2732.4198271462087
231,654.0075481674064,1455.0386768351202,2840.6179445695334
232,647.4366840818351,1472.4379677055706,2697.8279277112792
233,647.4366840818351,1490.7955929924617,2786.9266347068733
234,647.4366840818351,1504.3791847828484,2619.4074341869364
235,647.4366840818351,1463.2276890974526,2610.125900119283
236,647.4366840818351,1464.3860441340078,2569.5132015703825
237,644.1133504752414,1472.3778404483974,2569.5132015703825
238,644.1133504752414,1471.1541076560584,2607.1863253176334
239,644.1133504752414,1477.0801714094841,2569.0661090291824
240,644.1133504752414,1465.0623205520676,2569.0661090291824
241,644.1133504752414,1453.5312620729983,2542.2318067441465
242,642.6286681160558,1456.097127033191,2742.0274591179086
243,642.6286681160558,1495.084741252677,2536.53421426941
244,642.6286681160558,1498.5955462080344,2527.632969273277
245,642.6286681160558,1474.633273068445,2526.517999885262
246,642.6286681160558,1494.1702976317717,2729.1118007338428
247,642.6286681160558,1521.5400288448843,2657.73447624676
248,642.6286681160558,1485.0168946340825,2655.117638563579
249,642.6286681160558,1494.7809468476203,2695.3403383684604
250,642.6286681160558,1521.5121188435162,2637.4419133224
251,642.6286681160558,1494.7201036882925,2730.5503772205134
252,642.6286681160558,1513.3653238403754,2722.201320466707
253,642.6286681160558,1531.242603350314,2715.7632136908214
254,642.6286681160558,1520.216490128953,2621.0885161659667
255,642.6286681160558,1517.3222040468193,2905.07767002603
256,642.6286681160558,1483.4516466812472,2943.8560431669916
257,642.6286681160558,1506.034118900804,2835.7214359504424
258,642.6286681160558,1527.2837141363136,2697.3924033078592
259,642.6286681160558,1534.5113018778159,2715.1839359355645
260,642.6286681160558,1532.5233424063063,2669.2285009409284
261,642.6286681160558,1543.7152633234455,2646.6935600234747
262,642.6286681160558,1544.6817008407418,2646.6935600234747
263,642.6286681160558,1519.7016599949209,2733.6998832202016
264,642.6286681160558,1523.8596289987597,2790.109183935916
265,642.6286681160558,1511.4376765416805,2626.68913847703
266,642.6286681160558,1494.6373928452476,2607.32033717515
267,642.6286681160558,1481.6545926891495,2634.392417598611
268,642.6286681160558,1504.0276020734425,2688.83240715601
269,642.6286681160558,1492.613068039348,2688.83240715601
270,642.6286681160558,1478.108907273504,2741.8263940746174
271,642.6286681160558,1471.3081966484308,2731.697623139496
272,642.6286681160558,1461.112770520475,2605.3699252513684
273,642.6286681160558,1507.0879953524789,2534.567902697703
274,642.6286681160558,1500.3528546765529,2716.9705817096647
275,642.6286681160558,1507.0214804813463,2566.6922162783835
276,642.6286681160558,1498.82153857878,2573.799228134857
277,642.6286681160558,1519.1255489549349,2498.419354711357
278,642.6286681160558,1445.9482916605357,2563.79878396592
279,642.6286681160558,1458.742745506286,2563.79878396592
280,642.6286681160558,1448.5465218983545,2807.1955490677933
281,642.6286681160558,1514.496213891893,2915.537947686393
282,642.6286681160558,1531.119321510868,2867.5669795150275
283,642.6286681160558,1575.9377490929123,2867.5669795150275
284,642.6286681160558,1566.4113289054098,2903.137946221674
285,642.6286681160558,1545.9572763640163,2730.264578589882
286,642.6286681160558,1519.8724853370452,2774.3160698886304
287,642.6286681160558,1508.4297512752976,2688.558351090652
288,642.6286681160558,1470.4642112240324,2678.3184126698325
289,642.6286681160558,1488.5733874249545,2685.2232811099093
290,642.6286681160558,1511.4313839949145,2613.4974325525905
291,642.6286681160558,1499.1931877145512,2578.8157229092785
292,642.6286681160558,1491.9445350711474,2768.75079324606
293,642.6286681160558,1467.3766364489775,2722.72010075462
294,642.6286681160558,1498.6459393865384,2736.5799869350894
295,642.6286681160558,1489.398144308256,2866.9121155422
296,642.6286681160558,1473.3170713974118,2670.4893234583324
297,642.6286681160558,1467.9987014367196,2659.3297082571858
298,642.6286681160558,1471.1667418917632,2668.1308815371963
299,642.6286681160558,1488.8422094965254,2686.9056515079883
300,642.6286681160558,1472.8654197792996,2625.9562668203307
301,642.6286681160558,1465.1845360313962,2625.9562668203307
302,642.6286681160558,1504.9743918427378,2617.077990530517
303,642.6286681160558,1491.0015348083546,2624.1167072693315
304,642.6286681160558,1505.367327615127,2702.768546456634
305,642.6286681160558,1506.3695014964906,2881.2095929505044
306,642.6286681160558,1521.7735271683423,2639.161224980551
307,642.6286681160558,1516.2369100061446,2633.333656431658
308,641.5000111123353,1527.2159921975463,2615.69922519327
309,641.5000111123353,1516.0812322141182,2593.7043428445786
310,641.5000111123353,1518.2331320463295,3185.485468110667
311,641.5000111123353,1527.0732705184223,2721.5977071258912
312,641.5000111123353,1538.696012622651,2638.064266616961
313,641.5000111123353,1517.3059952057351,2638.064266616961
314,640.876469762906,1500.5415086647085,2614.133269682163
315,640.876469762906,1493.7515204199822,2611.8800340948846
316,640.876469762906,1494.7334068619168,2691.359802180955
317,640.876469762906,1491.9426707069465,2624.5498775052683
318,640.876469762906,1472.2770426375987,2624.5498775052683
319,640.876469762906,1448.1853091937023,2624.5498775052683
320,640.876469762906,1489.1783486390202,2585.7392849773323
321,640.876469762906,1491.8975398155828,2769.2164437002684
322,640.876469762906,1509.067653360976,2767.378136069602
